Time,LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
17:10:00,1.817069E+04,1.336758E+04,9.375938E-01,1.310714E+00,1.441088E+04,9.840157E+03,7.436586E-01,9.647801E-01,7.372839E+03,6.331448E+03,3.804702E-01,6.207489E-01,7.313965E+03,5.708336E+03,3.774321E-01,5.596580E-01,7.311261E+03,5.643699E+03,3.772925E-01,5.533211E-01,7.322461E+03,5.612549E+03,3.778706E-01,5.502672E-01,7.322745E+03,5.117561E+03,3.778852E-01,5.017383E-01,7.316117E+03,5.095216E+03,3.775431E-01,4.995475E-01,7.397650E+03,5.125583E+03,3.817506E-01,5.025246E-01,1.103262E+04,5.733886E+03,5.692329E-01,5.622195E-01
17:20:00,1.817069E+04,1.337490E+04,9.375938E-01,1.311430E+00,1.441088E+04,9.811438E+03,7.436586E-01,9.619633E-01,7.372839E+03,6.315078E+03,3.804702E-01,6.191436E-01,7.313965E+03,5.691765E+03,3.774321E-01,5.580329E-01,7.311261E+03,5.627332E+03,3.772925E-01,5.517159E-01,7.322461E+03,5.596426E+03,3.778706E-01,5.486860E-01,7.322745E+03,5.102368E+03,3.778852E-01,5.002481E-01,7.316117E+03,5.080002E+03,3.775431E-01,4.980554E-01,7.397650E+03,5.109917E+03,3.817506E-01,5.009881E-01,1.103262E+04,5.706584E+03,5.692329E-01,5.595420E-01
17:30:00,1.817069E+04,1.337442E+04,9.375938E-01,1.311382E+00,1.441088E+04,9.777435E+03,7.436586E-01,9.586286E-01,7.372839E+03,6.296034E+03,3.804702E-01,6.172762E-01,7.313965E+03,5.672551E+03,3.774321E-01,5.561488E-01,7.311261E+03,5.608315E+03,3.772925E-01,5.498512E-01,7.322461E+03,5.577649E+03,3.778706E-01,5.468448E-01,7.322745E+03,5.084532E+03,3.778852E-01,4.984991E-01,7.316117E+03,5.062146E+03,3.775431E-01,4.963044E-01,7.397650E+03,5.091620E+03,3.817506E-01,4.991939E-01,1.103262E+04,5.676491E+03,5.692329E-01,5.565910E-01
17:40:00,1.817069E+04,1.336503E+04,9.375938E-01,1.310461E+00,1.441088E+04,9.737338E+03,7.436586E-01,9.546963E-01,7.372839E+03,6.273864E+03,3.804702E-01,6.151023E-01,7.313965E+03,5.650260E+03,3.774321E-01,5.539630E-01,7.311261E+03,5.586219E+03,3.772925E-01,5.476845E-01,7.322461E+03,5.555786E+03,3.778706E-01,5.447009E-01,7.322745E+03,5.063629E+03,3.778852E-01,4.964493E-01,7.316117E+03,5.041226E+03,3.775431E-01,4.942529E-01,7.397650E+03,5.070266E+03,3.817506E-01,4.970998E-01,1.103262E+04,5.643114E+03,5.692329E-01,5.533179E-01
17:50:00,1.817069E+04,1.334607E+04,9.375938E-01,1.308601E+00,1.441088E+04,9.690783E+03,7.436586E-01,9.501309E-01,7.372839E+03,6.248338E+03,3.804702E-01,6.125993E-01,7.313965E+03,5.624676E+03,3.774321E-01,5.514543E-01,7.311261E+03,5.560827E+03,3.772925E-01,5.451946E-01,7.322461E+03,5.530620E+03,3.778706E-01,5.422332E-01,7.322745E+03,5.039446E+03,3.778852E-01,4.940779E-01,7.316117E+03,5.017030E+03,3.775431E-01,4.918802E-01,7.397650E+03,5.045639E+03,3.817506E-01,4.946849E-01,1.103262E+04,5.606191E+03,5.692329E-01,5.496970E-01
18:00:00,1.817069E+04,1.331687E+04,9.375938E-01,1.305736E+00,1.441088E+04,9.637393E+03,7.436586E-01,9.448951E-01,7.372839E+03,6.219225E+03,3.804702E-01,6.097446E-01,7.313965E+03,5.595580E+03,3.774321E-01,5.486012E-01,7.311261E+03,5.531921E+03,3.772925E-01,5.423602E-01,7.322461E+03,5.501933E+03,3.778706E-01,5.394201E-01,7.322745E+03,5.011767E+03,3.778852E-01,4.913636E-01,7.316117E+03,4.989345E+03,3.775431E-01,4.891654E-01,7.397650E+03,5.017523E+03,3.817506E-01,4.919278E-01,1.103262E+04,5.565469E+03,5.692329E-01,5.457036E-01
18:10:00,1.817069E+04,1.327535E+04,9.375938E-01,1.301663E+00,1.441088E+04,9.575598E+03,7.436586E-01,9.388352E-01,7.372839E+03,6.185701E+03,3.804702E-01,6.064573E-01,7.313965E+03,5.562163E+03,3.774321E-01,5.453244E-01,7.311261E+03,5.498694E+03,3.772925E-01,5.391020E-01,7.322461E+03,5.468914E+03,3.778706E-01,5.361824E-01,7.322745E+03,4.979787E+03,3.778852E-01,4.882277E-01,7.316117E+03,4.957368E+03,3.775431E-01,4.860297E-01,7.397650E+03,4.985111E+03,3.817506E-01,4.887496E-01,1.103262E+04,5.519931E+03,5.692329E-01,5.412378E-01
18:20:00,1.817069E+04,1.322040E+04,9.375938E-01,1.296273E+00,1.441088E+04,9.504647E+03,7.436586E-01,9.318774E-01,7.372839E+03,6.147335E+03,3.804702E-01,6.026953E-01,7.313965E+03,5.524011E+03,3.774321E-01,5.415833E-01,7.311261E+03,5.460732E+03,3.772925E-01,5.353795E-01,7.322461E+03,5.431150E+03,3.778706E-01,5.324793E-01,7.322745E+03,4.943101E+03,3.778852E-01,4.846303E-01,7.316117E+03,4.920695E+03,3.775431E-01,4.824335E-01,7.397650E+03,4.947997E+03,3.817506E-01,4.851101E-01,1.103262E+04,5.469138E+03,5.692329E-01,5.362567E-01
18:30:00,1.817069E+04,1.315093E+04,9.375938E-01,1.289460E+00,1.441088E+04,9.423836E+03,7.436586E-01,9.239527E-01,7.372839E+03,6.103729E+03,3.804702E-01,5.984195E-01,7.313965E+03,5.480740E+03,3.774321E-01,5.373403E-01,7.311261E+03,5.417655E+03,3.772925E-01,5.311554E-01,7.322461E+03,5.388259E+03,3.778706E-01,5.282735E-01,7.322745E+03,4.901334E+03,3.778852E-01,4.805346E-01,7.316117E+03,4.878951E+03,3.775431E-01,4.783401E-01,7.397650E+03,4.905802E+03,3.817506E-01,4.809726E-01,1.103262E+04,5.412695E+03,5.692329E-01,5.307215E-01
18:40:00,1.817069E+04,1.306477E+04,9.375938E-01,1.281009E+00,1.441088E+04,9.331481E+03,7.436586E-01,9.148960E-01,7.372839E+03,6.053982E+03,3.804702E-01,5.935414E-01,7.313965E+03,5.431480E+03,3.774321E-01,5.325099E-01,7.311261E+03,5.368592E+03,3.772925E-01,5.263444E-01,7.322461E+03,5.339371E+03,3.778706E-01,5.234796E-01,7.322745E+03,4.853629E+03,3.778852E-01,4.758566E-01,7.316117E+03,4.831283E+03,3.775431E-01,4.736659E-01,7.397650E+03,4.857673E+03,3.817506E-01,4.762530E-01,1.103262E+04,5.349718E+03,5.692329E-01,5.245454E-01
18:50:00,1.817069E+04,1.296171E+04,9.375938E-01,1.270902E+00,1.441088E+04,9.227839E+03,7.436586E-01,9.047325E-01,7.372839E+03,5.998166E+03,3.804702E-01,5.880683E-01,7.313965E+03,5.376320E+03,3.774321E-01,5.271011E-01,7.311261E+03,5.313634E+03,3.772925E-01,5.209554E-01,7.322461E+03,5.284575E+03,3.778706E-01,5.181064E-01,7.322745E+03,4.800084E+03,3.778852E-01,4.706061E-01,7.316117E+03,4.777790E+03,3.775431E-01,4.684203E-01,7.397650E+03,4.803706E+03,3.817506E-01,4.709611E-01,1.103262E+04,5.280278E+03,5.692329E-01,5.177354E-01
19:00:00,1.817069E+04,1.284258E+04,9.375938E-01,1.259218E+00,1.441088E+04,9.114214E+03,7.436586E-01,8.935900E-01,7.372839E+03,5.936899E+03,3.804702E-01,5.820606E-01,7.313965E+03,5.315886E+03,3.774321E-01,5.211750E-01,7.311261E+03,5.253407E+03,3.772925E-01,5.150497E-01,7.322461E+03,5.224497E+03,3.778706E-01,5.122153E-01,7.322745E+03,4.741328E+03,3.778852E-01,4.648446E-01,7.316117E+03,4.719101E+03,3.775431E-01,4.626654E-01,7.397650E+03,4.744531E+03,3.817506E-01,4.651585E-01,1.103262E+04,5.204969E+03,5.692329E-01,5.103500E-01
19:10:00,1.817069E+04,1.271531E+04,9.375938E-01,1.246736E+00,1.441088E+04,8.998278E+03,7.436586E-01,8.822209E-01,7.372839E+03,5.874078E+03,3.804702E-01,5.759007E-01,7.313965E+03,5.254031E+03,3.774321E-01,5.151097E-01,7.311261E+03,5.191761E+03,3.772925E-01,5.090048E-01,7.322461E+03,5.162984E+03,3.778706E-01,5.061835E-01,7.322745E+03,4.681174E+03,3.778852E-01,4.589458E-01,7.316117E+03,4.659026E+03,3.775431E-01,4.567745E-01,7.397650E+03,4.683958E+03,3.817506E-01,4.592187E-01,1.103262E+04,5.128125E+03,5.692329E-01,5.028140E-01
19:20:00,1.817069E+04,1.258229E+04,9.375938E-01,1.233690E+00,1.441088E+04,8.882858E+03,7.436586E-01,8.709027E-01,7.372839E+03,5.811234E+03,3.804702E-01,5.697386E-01,7.313965E+03,5.192249E+03,3.774321E-01,5.090518E-01,7.311261E+03,5.130184E+03,3.772925E-01,5.029669E-01,7.322461E+03,5.101527E+03,3.778706E-01,5.001574E-01,7.322745E+03,4.621076E+03,3.778852E-01,4.530529E-01,7.316117E+03,4.599016E+03,3.775431E-01,4.508901E-01,7.397650E+03,4.623440E+03,3.817506E-01,4.532846E-01,1.103262E+04,5.051156E+03,5.692329E-01,4.952659E-01
19:30:00,1.817069E+04,1.244441E+04,9.375938E-01,1.220168E+00,1.441088E+04,8.769423E+03,7.436586E-01,8.597796E-01,7.372839E+03,5.749192E+03,3.804702E-01,5.636554E-01,7.313965E+03,5.131356E+03,3.774321E-01,5.030811E-01,7.311261E+03,5.069491E+03,3.772925E-01,4.970159E-01,7.322461E+03,5.040942E+03,3.778706E-01,4.942170E-01,7.322745E+03,4.561841E+03,3.778852E-01,4.472447E-01,7.316117E+03,4.539871E+03,3.775431E-01,4.450908E-01,7.397650E+03,4.563777E+03,3.817506E-01,4.474344E-01,1.103262E+04,4.974787E+03,5.692329E-01,4.877770E-01
19:40:00,1.817069E+04,1.230350E+04,9.375938E-01,1.206350E+00,1.441088E+04,8.660277E+03,7.436586E-01,8.490776E-01,7.372839E+03,5.689191E+03,3.804702E-01,5.577726E-01,7.313965E+03,5.072575E+03,3.774321E-01,4.973178E-01,7.311261E+03,5.010903E+03,3.772925E-01,4.912715E-01,7.322461E+03,4.982453E+03,3.778706E-01,4.884822E-01,7.322745E+03,4.504676E+03,3.778852E-01,4.416398E-01,7.316117E+03,4.482796E+03,3.775431E-01,4.394946E-01,7.397650E+03,4.506170E+03,3.817506E-01,4.417862E-01,1.103262E+04,4.900168E+03,5.692329E-01,4.804598E-01
19:50:00,1.817069E+04,1.215964E+04,9.375938E-01,1.192244E+00,1.441088E+04,8.555803E+03,7.436586E-01,8.388340E-01,7.372839E+03,5.631497E+03,3.804702E-01,5.521161E-01,7.313965E+03,5.016169E+03,3.774321E-01,4.917876E-01,7.311261E+03,4.954683E+03,3.772925E-01,4.857594E-01,7.322461E+03,4.926325E+03,3.778706E-01,4.829792E-01,7.322745E+03,4.449840E+03,3.778852E-01,4.362633E-01,7.316117E+03,4.428045E+03,3.775431E-01,4.341266E-01,7.397650E+03,4.450872E+03,3.817506E-01,4.363644E-01,1.103262E+04,4.827520E+03,5.692329E-01,4.733362E-01
20:00:00,1.817069E+04,1.201228E+04,9.375938E-01,1.177794E+00,1.441088E+04,8.455415E+03,7.436586E-01,8.289914E-01,7.372839E+03,5.575864E+03,3.804702E-01,5.466618E-01,7.313965E+03,4.961899E+03,3.774321E-01,4.864669E-01,7.311261E+03,4.900592E+03,3.772925E-01,4.804563E-01,7.322461E+03,4.872320E+03,3.778706E-01,4.776845E-01,7.322745E+03,4.397091E+03,3.778852E-01,4.310917E-01,7.316117E+03,4.375377E+03,3.775431E-01,4.289628E-01,7.397650E+03,4.397637E+03,3.817506E-01,4.311452E-01,1.103262E+04,4.756608E+03,5.692329E-01,4.663830E-01
20:10:00,1.817069E+04,1.185735E+04,9.375938E-01,1.162601E+00,1.441088E+04,8.354903E+03,7.436586E-01,8.191368E-01,7.372839E+03,5.520149E+03,3.804702E-01,5.411996E-01,7.313965E+03,4.907671E+03,3.774321E-01,4.811505E-01,7.311261E+03,4.846540E+03,3.772925E-01,4.751571E-01,7.322461E+03,4.818353E+03,3.778706E-01,4.723936E-01,7.322745E+03,4.344372E+03,3.778852E-01,4.259231E-01,7.316117E+03,4.322733E+03,3.775431E-01,4.238016E-01,7.397650E+03,4.344404E+03,3.817506E-01,4.259261E-01,1.103262E+04,4.685290E+03,5.692329E-01,4.593900E-01
20:20:00,1.817069E+04,1.169421E+04,9.375938E-01,1.146604E+00,1.441088E+04,8.252854E+03,7.436586E-01,8.091315E-01,7.372839E+03,5.463572E+03,3.804702E-01,5.356529E-01,7.313965E+03,4.852743E+03,3.774321E-01,4.757653E-01,7.311261E+03,4.791789E+03,3.772925E-01,4.697893E-01,7.322461E+03,4.763683E+03,3.778706E-01,4.670338E-01,7.322745E+03,4.290969E+03,3.778852E-01,4.206874E-01,7.316117E+03,4.269405E+03,3.775431E-01,4.185732E-01,7.397650E+03,4.290461E+03,3.817506E-01,4.206375E-01,1.103262E+04,4.612955E+03,5.692329E-01,4.522973E-01
20:30:00,1.817069E+04,1.152424E+04,9.375938E-01,1.129937E+00,1.441088E+04,8.149313E+03,7.436586E-01,7.989797E-01,7.372839E+03,5.406110E+03,3.804702E-01,5.300192E-01,7.313965E+03,4.797096E+03,3.774321E-01,4.703096E-01,7.311261E+03,4.736323E+03,3.772925E-01,4.643513E-01,7.322461E+03,4.708294E+03,3.778706E-01,4.616034E-01,7.322745E+03,4.236868E+03,3.778852E-01,4.153833E-01,7.316117E+03,4.215380E+03,3.775431E-01,4.132765E-01,7.397650E+03,4.235795E+03,3.817506E-01,4.152780E-01,1.103262E+04,4.539741E+03,5.692329E-01,4.451182E-01
20:40:00,1.817069E+04,1.134937E+04,9.375938E-01,1.112789E+00,1.441088E+04,8.044630E+03,7.436586E-01,7.887159E-01,7.372839E+03,5.347917E+03,3.804702E-01,5.243139E-01,7.313965E+03,4.740878E+03,3.774321E-01,4.647978E-01,7.311261E+03,4.680289E+03,3.772925E-01,4.588576E-01,7.322461E+03,4.652332E+03,3.778706E-01,4.561167E-01,7.322745E+03,4.182215E+03,3.778852E-01,4.100249E-01,7.316117E+03,4.160805E+03,3.775431E-01,4.079259E-01,7.397650E+03,4.180557E+03,3.817506E-01,4.098622E-01,1.103262E+04,4.465962E+03,5.692329E-01,4.378839E-01
20:50:00,1.817069E+04,1.117176E+04,9.375938E-01,1.095373E+00,1.441088E+04,7.939313E+03,7.436586E-01,7.783898E-01,7.372839E+03,5.289249E+03,3.804702E-01,5.185619E-01,7.313965E+03,4.684328E+03,3.774321E-01,4.592535E-01,7.311261E+03,4.623926E+03,3.772925E-01,4.533317E-01,7.322461E+03,4.596035E+03,3.778706E-01,4.505972E-01,7.322745E+03,4.127244E+03,3.778852E-01,4.046354E-01,7.316117E+03,4.105916E+03,3.775431E-01,4.025443E-01,7.397650E+03,4.124983E+03,3.817506E-01,4.044136E-01,1.103262E+04,4.392021E+03,5.692329E-01,4.306335E-01
21:00:00,1.817069E+04,1.099350E+04,9.375938E-01,1.077893E+00,1.441088E+04,7.833947E+03,7.436586E-01,7.680590E-01,7.372839E+03,5.230414E+03,3.804702E-01,5.127936E-01,7.313965E+03,4.627733E+03,3.774321E-01,4.537048E-01,7.311261E+03,4.567522E+03,3.772925E-01,4.478016E-01,7.322461E+03,4.539688E+03,3.778706E-01,4.450728E-01,7.322745E+03,4.072237E+03,3.778852E-01,3.992422E-01,7.316117E+03,4.050992E+03,3.775431E-01,3.971594E-01,7.397650E+03,4.069361E+03,3.817506E-01,3.989602E-01,1.103262E+04,4.318345E+03,5.692329E-01,4.234091E-01
21:10:00,1.817069E+04,9.086436E+03,9.375938E-01,8.909081E-01,1.441088E+04,6.484241E+03,7.436586E-01,6.357304E-01,7.372839E+03,4.334093E+03,3.804702E-01,4.249176E-01,7.313965E+03,3.832792E+03,3.774321E-01,3.757684E-01,7.311261E+03,3.782695E+03,3.772925E-01,3.708568E-01,7.322461E+03,3.759525E+03,3.778706E-01,3.685852E-01,7.322745E+03,3.370540E+03,3.778852E-01,3.304478E-01,7.316117E+03,3.352872E+03,3.775431E-01,3.287156E-01,7.397650E+03,3.367887E+03,3.817506E-01,3.301876E-01,1.103262E+04,3.567797E+03,5.692329E-01,3.498185E-01
21:20:00,1.817069E+04,7.209165E+03,9.375938E-01,7.068446E-01,1.441088E+04,5.152033E+03,7.436586E-01,5.051174E-01,7.372839E+03,3.447512E+03,3.804702E-01,3.379965E-01,7.313965E+03,3.047244E+03,3.774321E-01,2.987530E-01,7.311261E+03,3.007231E+03,3.772925E-01,2.948300E-01,7.322461E+03,2.988713E+03,3.778706E-01,2.930145E-01,7.322745E+03,2.677975E+03,3.778852E-01,2.625486E-01,7.316117E+03,2.663869E+03,3.775431E-01,2.611657E-01,7.397650E+03,2.675645E+03,3.817506E-01,2.623201E-01,1.103262E+04,2.829569E+03,5.692329E-01,2.774359E-01
21:30:00,1.817069E+04,5.362032E+03,9.375938E-01,5.257364E-01,1.441088E+04,3.837493E+03,7.436586E-01,3.762366E-01,7.372839E+03,2.570786E+03,3.804702E-01,2.520416E-01,7.313965E+03,2.271181E+03,3.774321E-01,2.226674E-01,7.311261E+03,2.241220E+03,3.772925E-01,2.197300E-01,7.322461E+03,2.227344E+03,3.778706E-01,2.183695E-01,7.322745E+03,1.994629E+03,3.778852E-01,1.955533E-01,7.316117E+03,1.984072E+03,3.775431E-01,1.945183E-01,7.397650E+03,1.992724E+03,3.817506E-01,1.953665E-01,1.103262E+04,2.103722E+03,5.692329E-01,2.062673E-01
21:40:00,1.817069E+04,3.545026E+03,9.375938E-01,3.475825E-01,1.441088E+04,2.540681E+03,7.436586E-01,2.490941E-01,7.372839E+03,1.703968E+03,3.804702E-01,1.670581E-01,7.313965E+03,1.504637E+03,3.774321E-01,1.475152E-01,7.311261E+03,1.484696E+03,3.772925E-01,1.455601E-01,7.322461E+03,1.475453E+03,3.778706E-01,1.446538E-01,7.322745E+03,1.320535E+03,3.778852E-01,1.294652E-01,7.316117E+03,1.313512E+03,3.775431E-01,1.287767E-01,7.397650E+03,1.319160E+03,3.817506E-01,1.293304E-01,1.103262E+04,1.390242E+03,5.692329E-01,1.363114E-01
21:50:00,1.817069E+04,1.757854E+03,9.375938E-01,1.723538E-01,1.441088E+04,1.261559E+03,7.436586E-01,1.236860E-01,7.372839E+03,8.470565E+02,3.804702E-01,8.304597E-02,7.313965E+03,7.475975E+02,3.774321E-01,7.329469E-02,7.311261E+03,7.376430E+02,3.772925E-01,7.231874E-02,7.322461E+03,7.330247E+02,3.778706E-01,7.186596E-02,7.322745E+03,6.556794E+02,3.778852E-01,6.428274E-02,7.316117E+03,6.521756E+02,3.775431E-01,6.393923E-02,7.397650E+03,6.549393E+02,3.817506E-01,6.421016E-02,1.103262E+04,6.890474E+02,5.692329E-01,6.756015E-02
22:00:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
22:10:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
22:20:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
22:30:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
22:40:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
22:50:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
23:00:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
